,Post_Date_Time,News_ID,Headline,Author,Article_Content,Related_Stock_Number,Source
0,2016-02-24 16:19,351923,◆集中市場外資券商主要進出個股,鉅亨台北資料中心,"【鉅亨台北資料中心】                          買進張數    賣出張數    賣賣總和麥格理          中信金       6,620           0       6,620                長榮航       4,707           0       4,707                台灣50       2,567         247       2,320                日月光       2,092           0       2,092                  東陽       1,550           0       1,550                台積電       1,368         450         918港商里昂        宏達電         235           0         235                元大金         204           0         204                美利達         167           0         167                  可成          70           0          70                  永大          70           0          70                  億豐          46           2          44美商美林        新光金       3,906         567       3,339                  緯創       4,106       1,155       2,951                日月光       1,833         370       1,463                華邦電       1,276          87       1,189                  聯電       1,302         455         847                  鴻海       1,187         429         758摩根台北          友達      19,742       2,540      17,202                  聯電       4,971       1,592       3,379                  緯創       2,888          94       2,794                元大金       2,449         647       1,802                  台泥       1,619         523       1,096                英業達       4,720       3,671       1,049美商高盛        台積電       4,944         848       4,096                  緯創       2,968         278       2,690                宏達電       1,836          86       1,750                第一金       1,612         110       1,502                  群創       1,819         450       1,369                華邦電       1,355           0       1,355瑞士信貸          彩晶       6,255          95       6,160                  華新       1,255         172       1,083                  敬鵬       1,073          16       1,057                  陽明       1,111         103       1,008                  和碩       1,136         206         930                國泰金         963          73         890德意志            陽明       1,797           7       1,790                  遠傳       1,477         204       1,273                兆豐金       1,145          70       1,075                  群創       1,548         588         960                  鴻海         961          11         950                第一金         840          47         793港商野村        元大金       1,320           0       1,320                  致伸         710           0         710                中華電         500           0         500                  遠傳         389           0         389                  台化         384           0         384                合庫金         335           0         335法國興業        華邦電         613           0         613                泰金寶         557           0         557                  緯創         282           0         282                  建準         213           0         213                  萬海         188           0         188                  景碩         132           0         132花旗環球        華邦電       2,459           0       2,459                  仁寶       1,498          12       1,486                英業達       1,359           6       1,353                  矽品       1,324           0       1,324                開發金       1,121           0       1,121                中華電         900           6         894坡商瑞銀          友達      10,745       2,418       8,327                  聯電       3,062         572       2,490                華邦電       2,259           0       2,259                華亞科       4,026       1,820       2,206                台塑化       1,593          73       1,520                京元電       1,324          49       1,275摩根大通          友達       7,567       1,294       6,273                  台泥       2,043          36       2,007                中信金       2,065         104       1,961                  鴻海       1,434         455         979                英業達         990          25         965                富邦金         884          45         839大和國泰          寶成       1,100           0       1,100                  致伸         600           0         600                  大成         500           0         500                國光生         500           0         500                  鑽全         304           0         304                  華通         300           0         300法銀巴黎          矽品       2,301           0       2,301                  奇鋐         844           0         844                  永大         149           0         149                  可成           6           0           6香港匯豐          彩晶       2,414           0       2,414                  聯電       2,337          81       2,256                英業達       1,501           0       1,501                  華通       1,200           0       1,200                南亞科         770         128         642                美利達         409           0         409", ,wantgoo
