,Post_Date_Time,News_ID,Headline,Author,Article_Content,Related_Stock_Number,Source
0,2015-10-05 16:20,288747,◆台灣集中市場前10大進出券商當日買賣超比前30名個股,鉅亨網台北資料中心,【鉅亨網台北資料中心】◆買超張數／成交張數　　　　　　　　　　　　　代碼　股票名稱　買超張數　成交張數　買超比(%)　2847　大眾銀　　　　1136　　　1446　　　78.56　2028　威致　　　　　 907　　　1195　　　75.90　2889　國票金　　　　1593　　　2110　　　75.50　2855　統一證　　　　 993　　　1327　　　74.83　1101　台泥　　　　　3195　　　4296　　　74.37　6005　群益證　　　　1131　　　1570　　　72.04　2884　玉山金　　　　9043　　 12613　　　71.70　2357　華碩　　　　　1371　　　1950　　　70.31　2376　技嘉　　　　　1130　　　1632　　　69.24　2856　元富證　　　　4460　　　6614　　　67.43　2489　瑞軒　　　　　1251　　　1896　　　65.98　1326　台化　　　　　1370　　　2080　　　65.87　2880　華南金　　　　3068　　　4706　　　65.19　2201　裕隆　　　　　1057　　　1656　　　63.83　2547　日勝生　　　　 666　　　1050　　　63.43　1102　亞泥　　　　　1551　　　2457　　　63.13　3045　台灣大　　　　3101　　　4976　　　62.32　9933　中鼎　　　　　1260　　　2022　　　62.31　2330　台積電　　　 18841　　 30299　　　62.18　2867　三商壽　　　　2175　　　3498　　　62.18　2812　台中銀　　　　1490　　　2400　　　62.08　2385　群光　　　　　1353　　　2188　　　61.84　1802　台玻　　　　　 788　　　1279　　　61.61　1303　南亞　　　　　2834　　　4644　　　61.02　4904　遠傳　　　　　4390　　　7265　　　60.43　2404　漢唐　　　　　 907　　　1517　　　59.79　1440　南紡　　　　　2365　　　3965　　　59.65　2308　台達電　　　　1680　　　2819　　　59.60　1216　統一　　　　　4949　　　8464　　　58.47　1308　亞聚　　　　　 614　　　1059　　　57.98　　　◆賣超張數／成交張數　　　　　　　　　　　　　代碼　股票名稱　賣超張數　成交張數　賣超比(%)　3045　台灣大　　　 -4198　　　4976　　 -84.36　2855　統一證　　　 -1040　　　1327　　 -78.37　2856　元富證　　　 -5051　　　6614　　 -76.37　2028　威致　　　　　-907　　　1195　　 -75.90　2357　華碩　　　　 -1434　　　1950　　 -73.54　6005　群益證　　　 -1139　　　1570　　 -72.55　2812　台中銀　　　 -1724　　　2400　　 -71.83　2809　京城銀　　　 -1850　　　2708　　 -68.32　2107　厚生　　　　　-955　　　1399　　 -68.26　1101　台泥　　　　 -2909　　　4296　　 -67.71　5522　遠雄　　　　 -1349　　　1998　　 -67.52　6286　立錡　　　　 -2234　　　3345　　 -66.79　2347　聯強　　　　 -1047　　　1568　　 -66.77　4904　遠傳　　　　 -4788　　　7265　　 -65.91　2301　光寶科　　　 -1590　　　2443　　 -65.08　1402　遠東新　　　 -2080　　　3274　　 -63.53　2201　裕隆　　　　 -1049　　　1656　　 -63.35　2889　國票金　　　 -1332　　　2110　　 -63.13　1326　台化　　　　 -1304　　　2080　　 -62.69　2834　臺企銀　　　 -3721　　　6008　　 -61.93　2888　新光金　　　-12320　　 19932　　 -61.81　2880　華南金　　　 -2897　　　4706　　 -61.56　2330　台積電　　　-18612　　 30299　　 -61.43　2847　大眾銀　　　　-881　　　1446　　 -60.93　2382　廣達　　　　 -3155　　　5204　　 -60.63　1301　台塑　　　　 -2307　　　3824　　 -60.33　2002　中鋼　　　　 -7186　　 11944　　 -60.16　3698　隆達　　　　 -1125　　　1870　　 -60.16　1802　台玻　　　　　-758　　　1279　　 -59.27　2355　敬鵬　　　　 -1483　　　2521　　 -58.83　　　◆淨買超張數／成交張數　　　　　　　　　　　　　　代碼　股票名稱　淨買超張數　成交張數　淨買超比(%)　0056　高股息　　　　　 325　　　1227　　　　26.49　00641R日本反　　　　　1655　　　6505　　　　25.44　2376　技嘉　　　　　　 365　　　1632　　　　22.37　00632RT50反1　　　　　4591　　 20810　　　　22.06　00642U元石油　　　　　 827　　　4093　　　　20.21　006206元上證　　　　　 386　　　1978　　　　19.51　2489　瑞軒　　　　　　 342　　　1896　　　　18.04　2385　群光　　　　　　 388　　　2188　　　　17.73　2847　大眾銀　　　　　 255　　　1446　　　　17.63　1440　南紡　　　　　　 582　　　3965　　　　14.68　2884　玉山金　　　　　1818　　 12613　　　　14.41　2481　強茂　　　　　　 276　　　2003　　　　13.78　1304　台聚　　　　　　 235　　　1712　　　　13.73　2903　遠百　　　　　　 557　　　4216　　　　13.21　3149　正達　　　　　　 384　　　3008　　　　12.77　2889　國票金　　　　　 261　　　2110　　　　12.37　1303　南亞　　　　　　 571　　　4644　　　　12.30　1434　福懋　　　　　　 172　　　1417　　　　12.14　3034　聯詠　　　　　　 557　　　4671　　　　11.92　2105　正新　　　　　　 432　　　3655　　　　11.82　9933　中鼎　　　　　　 233　　　2022　　　　11.52　1102　亞泥　　　　　　 262　　　2457　　　　10.66　2327　國巨　　　　　　 237　　　2260　　　　10.49　3060　銘異　　　　　　 320　　　3059　　　　10.46　2882　國泰金　　　　　1669　　 16171　　　　10.32　2439　美律　　　　　　 508　　　4975　　　　10.21　1210　大成　　　　　　 138　　　1356　　　　10.18　2426　鼎元　　　　　　 319　　　3176　　　　10.04　3311　閎暉　　　　　　 264　　　2680　　　　 9.85　1527　鑽全　　　　　　 418　　　4328　　　　 9.66　　　◆淨賣超張數／成交張數　　　　　　　　　　　　　　代碼　股票名稱　淨賣超張數　成交張數　淨賣超比(%)　00634R上証反　　　　 -1660　　　5916　　　 -28.06　2301　光寶科　　　　　-572　　　2443　　　 -23.41　3045　台灣大　　　　 -1097　　　4976　　　 -22.05　6286　立錡　　　　　　-714　　　3345　　　 -21.35　1476　儒鴻　　　　　　-475　　　2339　　　 -20.31　3023　信邦　　　　　　-738　　　4638　　　 -15.91　1402　遠東新　　　　　-520　　　3274　　　 -15.88　2448　晶電　　　　　 -2070　　 14282　　　 -14.49　2891　中信金　　　　 -9607　　 66349　　　 -14.48　00640L日本2X　　　　 -1870　　 13165　　　 -14.20　8039　台虹　　　　　　-368　　　2629　　　 -14.00　006205FB上証　　　　　-551　　　3995　　　 -13.79　2809　京城銀　　　　　-330　　　2708　　　 -12.19　2107　厚生　　　　　　-170　　　1399　　　 -12.15　3673　F-TPK　　　　　-1500　　 12349　　　 -12.15　2382　廣達　　　　　　-629　　　5204　　　 -12.09　3189　景碩　　　　　　-233　　　1971　　　 -11.82　5522　遠雄　　　　　　-235　　　1998　　　 -11.76　2449　京元電　　　　　-493　　　4216　　　 -11.69　2474　可成　　　　　　-515　　　4497　　　 -11.45　1590　F-亞德　　　　　-123　　　1098　　　 -11.20　2883　開發金　　　　 -1687　　 16114　　　 -10.47　4142　國光生　　　　　-285　　　2732　　　 -10.43　2849　安泰銀　　　　　-142　　　1364　　　 -10.41　0061　寶滬深　　　　 -1523　　 14783　　　 -10.30　2347　聯強　　　　　　-160　　　1568　　　 -10.20　2355　敬鵬　　　　　　-257　　　2521　　　 -10.19　2823　中壽　　　　　　-711　　　7265　　　　-9.79　2812　台中銀　　　　　-234　　　2400　　　　-9.75　3008　大立光　　　　　-151　　　1555　　　　-9.71　　　　備註：　1.當日買賣超比前30名計算方法，乃依個股買、賣超前10大券商買超張數除以成交張數　　得出買超比，賣超張數除以成交張數得出賣超比，再以買超張數減去賣超張數得到淨　　買(賣)超張數，據此除以成交張數得到淨買(賣)超比。　2.當日淨買賣超比前30名之計算，成交張數低於1000張者不予比較。, ,wantgoo
