,Post_Date_Time,News_ID,Headline,Author,Article_Content,Related_Stock_Number,Source
0,2016-08-08 17:07,454937,◆台灣集中市場前10大進出券商當日買賣超比前30名個股,鉅亨台北資料中心,【鉅亨台北資料中心】台北‧08月08日 交易日    ◆買超張數／成交張數                          代碼  股票名稱  買超張數  成交張數  買超比(%)  3044  健鼎           847      1023      82.80  9136  巨騰-DR        907      1123      80.77  2392  正崴          1076      1344      80.06  3045  台灣大        3696      4730      78.14  1504  東元          2009      2597      77.36  2201  裕隆          1339      1760      76.08  6505  台塑化        1237      1687      73.33  2023  燁輝           930      1316      70.67  0050  元大台灣50    5582      7903      70.632823  中壽          8571     12187      70.33  9105  泰金寶-DR     1809      2620      69.052891  中信金       26919     39122      68.81  2347  聯強          1610      2349      68.54  2357  華碩          1281      1909      67.10  1102  亞泥          1527      2282      66.91  2308  台達電        2071      3141      65.93  1101  台泥          2644      4043      65.40  2867  三商壽         938      1437      65.27  2812  台中銀        2333      3613      64.57  2382  廣達          3812      6069      62.81  2387  精元          1104      1768      62.44  2101  南港          4104      6578      62.39  9904  寶成          1622      2608      62.19  1303  南亞          2146      3459      62.04  2845  遠東銀        1239      2000      61.95  2324  仁寶          4313      6967      61.91  2903  遠百          1002      1631      61.43  2388  威盛          1262      2055      61.41  2607  榮運           631      1033      61.08  3023  信邦           638      1056      60.42      ◆賣超張數／成交張數                          代碼  股票名稱  賣超張數  成交張數  賣超比(%)  1504  東元         -2110      2597     -81.25  2201  裕隆         -1417      1760     -80.51  9136  巨騰-DR       -896      1123     -79.79  3044  健鼎          -816      1023     -79.77  2392  正崴         -1019      1344     -75.82  1907  永豐餘       -1083      1434     -75.52  2867  三商壽       -1082      1437     -75.30  2357  華碩         -1418      1909     -74.28  6505  台塑化       -1221      1687     -72.38  2845  遠東銀       -1429      2000     -71.45  2891  中信金      -26564     39122     -67.90  2347  聯強         -1594      2349     -67.86  1722  台肥          -740      1114     -66.43  0056  元大高股息   -1649      2523     -65.361102  亞泥         -1491      2282     -65.34  2801  彰銀        -21459     32864     -65.30  9105  泰金寶-DR    -1701      2620     -64.922408  南亞科       -2790      4329     -64.45  2388  威盛         -1321      2055     -64.28  2393  億光         -1985      3131     -63.40  2382  廣達         -3847      6069     -63.39  2308  台達電       -1981      3141     -63.07  1590  亞德客-KY    -1323      2108     -62.762812  台中銀       -2245      3613     -62.14  3023  信邦          -650      1056     -61.55  1216  統一         -3443      5610     -61.37  2823  中壽         -7409     12187     -60.79  2880  華南金      -11718     19365     -60.51  3559  全智科        -783      1296     -60.42  3045  台灣大       -2853      4730     -60.32      ◆淨買超張數／成交張數                            代碼  股票名稱        淨買超張數  成交張數  淨買超比(%)00654RFB印度反1              574      1284        44.700050  元大台灣50            3115      7903        39.4200664R禤齠O灣加權反1        2054      6846        30.00  3474  華亞科                 984      4024        24.4500642U元大S&P石油           2004      9391        21.342889  國票金                1767      8789        20.102324  仁寶                  1253      6967        17.9800633LFB上証正2             5238     29180        17.953045  台灣大                 843      4730        17.821310  台苯                   409      2318        17.642618  長榮航                1974     11513        17.153665  貿聯-KY                241      1567        15.3800635U元大S&P黃金            346      2250        15.381605  華新                  1952     12792        15.2600632R元大台灣50反1        10591     71016        14.912885  元大金                3874     29032        13.342023  燁輝                   171      1316        12.991313  聯成                   173      1348        12.832454  聯發科                 672      5775        11.642882  國泰金                4096     36179        11.322915  潤泰全                 455      4157        10.954904  遠傳                   346      3269        10.581457  宜進                   246      2442        10.074733  上緯                   104      1033        10.072101  南港                   645      6578         9.812499  東貝                   153      1571         9.742387  精元                   172      1768         9.731704  榮化                   105      1080         9.722823  中壽                  1162     12187         9.532412  中華電                 704      7396         9.52    ◆淨賣超張數／成交張數                            代碼  股票名稱    淨賣超張數  成交張數  淨賣超比(%)0056  元大高股息       -1585      2523       -62.82  9914  美利達            -489      1432       -34.152801  彰銀            -10155     32864       -30.9000641RFB日本反1         -541      1874       -28.870055  元大MSCI金融      -360      1332       -27.032886  兆豐金           -4050     16673       -24.29006205FB上証            -638      2932       -21.760061  元大寶滬深        -709      3459       -20.50  1907  永豐餘            -256      1434       -17.852408  南亞科            -769      4329       -17.762360  致茂              -411      2322       -17.701590  亞德客-KY         -354      2108       -16.796005  群益證            -915      5506       -16.623231  緯創             -4316     27731       -15.5600658L國泰日本正2       -411      2674       -15.373189  景碩              -660      4434       -14.882474  可成             -2398     16465       -14.562303  聯電             -3161     23076       -13.702354  鴻準              -450      3289       -13.681440  南紡              -542      4013       -13.516213  聯茂              -161      1201       -13.413060  銘異              -132      1031       -12.801477  聚陽              -314      2481       -12.662603  長榮              -485      3909       -12.412492  華新科            -491      4038       -12.161455  集盛              -171      1407       -12.158341  日友              -175      1456       -12.022888  新光金           -2040     17345       -11.762401  凌陽              -508      4407       -11.532314  台揚              -215      1884       -11.41      備註：  1.當日買賣超比前30名計算方法，乃依個股買、賣超前10大券商買超張數除以成交張數    得出買超比，賣超張數除以成交張數得出賣超比，再以買超張數減去賣超張數得到淨    買(賣)超張數，據此除以成交張數得到淨買(賣)超比。  2.當日淨買賣超比前30名之計算，成交張數低於1000張者不予比較。, ,wantgoo
