,Post_Date_Time,News_ID,Headline,Author,Article_Content,Related_Stock_Number,Source
0,2018-08-01 16:37,831462,〈蘋果財報超預期〉代工、機殼廠啃蘋單 營運動能升溫,鉅亨網記者林薏茹、黃雅娟 台北,蘋果第 3 季營收與獲利均高於市場預期，第 4 季營收展望也超乎市場預期，台廠相關供應鏈如穿戴裝置代工廠仁寶 (2324-TW)、廣達 (2382-TW) 與英業達 (2356-TW)，機殼廠可成 (2474-TW)、鎧勝 - KY(5264-TW) 與鴻準 (2354-TW) 均可望同步受惠，下半年營運表現增溫，營收動能可望較去年同期強勁。  金屬機殼供應鏈部分，今年新的 iPhone 機殼將由蘋果三大機殼供應商可成、鎧勝 - KY 與鴻準包辦，3 家公司可望在第 3 季底前大量出貨。據悉，可成將囊括 6.1 吋 LCD 平價版 iPhone 逾 6 成訂單，而可成董事長洪水樹先前也在股東會上透露，今年在大客戶新品發表帶動下，業績可望維持逐季成長態勢，下半年動能可望相當強勁。  鴻準為蘋果 iPhone 機殼供應商老班底，今年預期將延續往例，主力仍為高階機種機殼，但也可望分食入門款機種訂單，下半年產能利用率可望逐月攀升，出貨力道動能有機會優於去年同期。  鎧勝今年為首度打入蘋果 iPhone 機殼供應鏈，供貨占比雖低於可成與鴻準，但明年起可望提升，且下半年蘋果將發表新筆電產品，切入大客戶手機與筆電機殼，將是下半年兩大營運重點。董事長程建中日前在股東會後表示，若需求面佳，下半年營收可望逐季走揚，全年營收表現也有機會優於去年。  針對穿戴式設備部分，據蘋果公佈的數字，Apple Watch 與 AirPods 等產品第 3 季營收年增率約 36.75%，高於市場預期，顯示成長動能持續強勁，代工廠仁寶、廣達與英業達訂單有望持續增加，為下半年營運再添動能。  蘋果穿戴裝置台廠供應鏈包括仁寶、廣達與英業達等，仁寶預估，第 3 季智慧裝置將會較第 2 季增加，消費性電子產品今年總出貨量有望較去年的 8000 萬台大幅成長；廣達主要負責 Apple Watch 出貨訂單，下半年營運看旺。, ,wantgoo
