,Post_Date_Time,News_ID,Headline,Author,Article_Content,Related_Stock_Number,Source
0,2018-04-16 21:51,773380,◆台灣集中市場外資近3日持股增減前30名,鉅亨台北資料中心,台北‧04月16日 交易日      ◆買超   代碼   股票名稱          買超張數  持有張數  持股率%   2888   新光金               79329   3144999    30.74   2325   矽品                 51396    952012    30.54   2323   中環                 32197    283944    15.51   9904   寶成                 17526   1687437    57.26   2903   遠百                 14175    207575    14.64   2823   中壽                 10976   1293526    34.16   2618   長榮航                9933   1222339    29.28   2313   華通                  9830    333626    27.99   2884   玉山金                9414   4557210    44.74   2885   元大金                8355   4462730    37.75   1312   國喬                  6499    460539    49.70   2883   開發金                6050   4021072    26.85   2834   臺企銀                5862   1336729    21.74   2881   富邦金                5402   3069425    29.99   2535   達欣工                5221     23381    10.08   9945   潤泰新                5073    245563    14.68   2890   永豐金                5025   3029146    27.38   1605   華新                  4530   1204424    35.78   2344   華邦電                4318    991141    24.90   2409   友達                  4236   3312832    34.42   2368   金像電                4109     42649     7.72   2408   南亞科                4049    777444    25.40   1444   力麗                  3698     69767     7.28   2915   潤泰全                3657    176878    18.78   2367   燿華                  3643     38675     7.11   2454   聯發科                3396    956460    60.48   1718   中纖                  3188    213272    14.91   3673   TPK-KY                3145    168966    41.55   2474   可成                  3061    546676    70.96   5871   中租-KY               2936   1068715    84.53      ◆賣超   代碼   股票名稱          賣超張數  持有張數  持股率%   00632R 元大台灣50反1      -526648    521307    10.95   00677U 富邦VIX             -59428     31636     9.53   2317   鴻海                -40116   7901026    45.59   3481   群創                -39449   3009116    30.23   9937   全國                -23060      6289     2.03   00664R 國泰臺灣加權反1     -20000      6550     4.01   2382   廣達                -19626   1238900    32.07   00676R 富邦臺灣加權反1     -19546      5226     2.94   2324   仁寶                -17647   2559400    57.91   2330   台積電              -16246  20420103    78.74   2603   長榮                -14186   1017113    25.34   2308   台達電              -13577   1649205    63.49   2356   英業達              -12930   1044474    29.11   2311   日月光              -12880   6503484    75.37   4938   和碩                -10211   1211599    46.35   6456   GIS-KY               -9958    168496    49.63   2886   兆豐金               -7804   3789810    27.86   2303   聯電                 -7087   6553042    51.90   2376   技嘉                 -7086    303832    48.25   2448   晶電                 -6991    389508    35.77   2353   宏碁                 -6528    825800    26.84   00672L 元大S&P原油正2       -6073      6978     8.49   2892   第一金               -5278   3324315    27.21   00637L 元大滬深300正2       -5174     28329     1.22   2515   中工                 -4666    148535     9.70   8150   南茂                 -4474    284774    32.13   00673R 元大S&P原油反1       -4242       193     0.13   3045   台灣大               -3795    683857    19.99   00633L 富邦上証正2          -3794     15807     2.36   2354   鴻準                 -3618    419632    29.66, ,wantgoo
