,TIME,TITLE,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
0,2020-03-27 10:00:17,《半導體》外資連3買，台積電連4漲,財經,台積電ADR周四持續收高，台積電(2330)今早股價再跳空開高4元為284元，外資近期展開一波對台積電目標價的調降潮，但卻逢低買進三天，外資累計三個交易日以來共買超近5萬張，達49471張。台積電自本周二起至今，連四天,"台積電ADR周四持續收高，台積電(2330)今早股價再跳空開高4元為284元，外資近期展開一波對台積電目標價的調降潮，但卻逢低買進三天，外資累計三個交易日以來共買超近5萬張，達49471張。

台積電自本周二起至今，連四天開盤跳空開高，周二起外資對台積電轉為買超，周四買超張數增至20210張，外資周四買超第一名個股即為台積電。

台積電ADR也自本周二起連漲；台積電ADR周四收49.87美元，上漲0.87美元或1.78%，折合新台幣每股約302.3元。台積電今早再跳空開高4元為284元，持續站穩5日及10日線。



受到2019冠狀病毒疾病COVID-19疫情干擾，部分外資近期下修台積電目標價，但最低目標價仍守住310元，且投資建議維持買進。台積電在上周五國安基金可進場護盤以及外資本周低檔回補下，股價自波段最低價235.5元至今早最高286元，累計反彈50.5元，市值增約1.3兆元，本周市值重新站回7兆元。以今早開盤價284元計，市值達7.36兆元。



",,中時新聞網,https://www.chinatimes.com/realtimenews/20200327001838-260410
