,TIME,TITLE,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
0,2020-04-13 13:23:57,亞股齊跌 台股面臨漲多拉回壓力,財經,"美股上周五因復活節休市，今（13）日期貨盤下跌逾300點，亞洲股市包括日韓陸等股市都拉回整理，台股也面臨漲多拉回壓力，尤其台積電（2330）也顯得欲振乏力，加權指數一早失守10,100點，但早盤又一度翻紅，但到近午","美股上周五因復活節休市，今（13）日期貨盤下跌逾300點，亞洲股市包括日韓陸等股市都拉回整理，台股也面臨漲多拉回壓力，尤其台積電（2330）也顯得欲振乏力，加權指數一早失守10,100點，但早盤又一度翻紅，但到近午盤時指數再度翻黑小跌30多點。投資專家認為，台股短線反彈幅度不小，短線上檔壓力不輕，不建議追高。

台股電即將於16日召開法說會，今日股價欲振乏力，股價在平盤279.5元上下游走，市場看法多空分明，大型權值股今天整體表現不振，以台灣50成分股來看，南亞科跌逾3％最重，另外，最受關注的是金控股受到疫情利空拖累，股價疲弱，華南金、新光金、永豐金、台新金及兆豐金等都大跌1.7～2.7％之間，國巨、台達電等都跌2％以上。",,中時新聞網,https://www.chinatimes.com/realtimenews/20200413002574-260410
