,TIME,TITLE,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
0,2020-01-16 14:32:06,《盤後解析》月線有撐守萬二，封關前提防賣壓,財經,受到台積電(2330)下挫5.5元，影響指數達50點，台股開低走低，終場以12066.93點作收，下跌24.95點，跌幅0.2％，成交金額1386.61億元。分析師指出，加權指數價維持下跌量縮，短線拉回整理、中長期均線還是多頭排列，年,"受到台積電(2330)下挫5.5元，影響指數達50點，台股開低走低，終場以12066.93點作收，下跌24.95點，跌幅0.2％，成交金額1386.61億元。

分析師指出，加權指數價維持下跌量縮，短線拉回整理、中長期均線還是多頭排列，年節封關前仍提防結帳賣壓，行情轉為高檔震盪整理。

大盤今天測試月線後跌幅收斂，短線拉回仍看月線支撐，未正式跌破12,000點，可擇強抱股過年，市場關注仍是今天的台積電法說會展望，不過，台積電概念族群率先走強，主要幾乎可確立今年展望樂觀，仍是第1季盤面主流之一。



盤面上依然是呈現類股輪動、個股表現的走勢，長假前市場仍是觀望謹慎，選股不選市，操作上不宜追高殺低，基本面、產業樂觀及第1季旺季族群為觀察重點。

櫃買指數續強，收在149.94點，上漲0.4點，漲幅0.26％，成交金額347.87億元。



",,中時新聞網,https://www.chinatimes.com/realtimenews/20200116002484-260410
