,TIME,TITLE,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
0,2020-06-10 11:25:07,《盤中解析》台積電率台股連8漲 攻過11700點,財經,美股仍在高檔，美股那斯達克指數再創新高，台積電(2330)股東常會昨日登場，台積電ADR續漲1.87%，台積電今早開平震盪走高，盤中大漲5元至324元，加上金融及傳產權值股助攻，台股連續第八天上攻，早盤最高漲逾百點，達,"美股仍在高檔，美股那斯達克指數再創新高，台積電(2330)股東常會昨日登場，台積電ADR續漲1.87%，台積電今早開平震盪走高，盤中大漲5元至324元，加上金融及傳產權值股助攻，台股連續第八天上攻，早盤最高漲逾百點，達11740點，創下自2月24日以來最高點。

美國聯邦儲備會將於周二起召開決策會議，預期將不調整利率政策。周二收盤，道瓊工業平均指數下跌300.1點、跌1.09%，為27272.3點，中止連六個交易日的漲勢。標普500指數跌25.2點、跌0.78%，為3207.2點。那斯達克指數再漲29點、漲幅0.29%，為9953.8點，連二日衝上新高，盤中衝破一萬點，來到10002.5點，再創盤中高點。蘋果股價漲3.16%，收343.99美元，再創新高



台積電美國存託憑證(ADR)漲1.04美元，漲幅1.87%，換算每股達台幣337.43元。台積電早盤開平走高，外資周二續買超9579張。

台積電股東常會周三登場，董事長劉德音針對外界關心的華為禁令等議題逐一說明，強調台積電展望不變，並有信心持續穩定成長。外資周二持續買超，已連續7個交易日買超台積電達8萬3799張。

台積電今早股價續攻，連八漲，同步帶動台股連續第八天上攻，股王大立光(3008)今日股東會，早盤股續同步走揚；加上友達(2409)、群創(3481)等TFT面板股續強，以及國泰金(2882)、富邦金(2881)帶動金融股上攻，傳產的和泰車(2207)率相關零組件族群表現亦佳。

台股早盤在電金傳產三方合力穩盤，加權指數再創波段高點，衝上11700點；目前三大法人持續偏多，加上內資持續點火具題材個股，台股多頭氣勢未滅，距農曆年前的高點12197點只差不到500點的距離。



",,中時新聞網,https://www.chinatimes.com/realtimenews/20200610002246-260410
