,TIME,TITLE,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
0,2020-07-09 09:12:35,台積電擴大採用再生能源 年減218.9萬公噸碳排放量,財經,晶圓代工龍頭台積電（2330）8日宣布，為落實綠色製造並響應全球節能減碳行動，截至2020年7月，共計將簽署1.2 GW再生能源購電契約，由於再生能源電力於電力生產過程中不產生碳排放，預計可年減碳排放量達218.9萬公噸,"晶圓代工龍頭台積電（2330）8日宣布，為落實綠色製造並響應全球節能減碳行動，截至2020年7月，共計將簽署1.2 GW再生能源購電契約，由於再生能源電力於電力生產過程中不產生碳排放，預計可年減碳排放量達218.9萬公噸。

台積電表示，為善盡企業社會責任，追求產業和環境共生共榮，於2015年至2017年間參與經濟部自願性綠色電價認購計畫，累計認購再生能源共4億度，成為台灣最大再生能源購買者。

台積電在2019年共計購買約9.1億度再生能源、憑證及碳權，達海外據點100％使用再生能源之成果。隨著電業自由化完成，台積電更擴大採用再生能源，並於2020年5月和其他12家業者完成國內首批再生能源轉供交易。截至2020年7月，台積電於台灣共計將簽署再生能源購電契約的總裝置容量達1.2GW，體現台積電實踐環境永續的具體承諾。

台積電與沃旭能源（Orsted）8日宣布雙方正式簽署企業購售電契約，台積電將承購沃旭能源大彰化西南第二階段和大彰化西北離岸風場共920MW裝置的所有發電量，這是全球再生能源業至今簽署最大的企業購售電契約。

台積電資訊技術及資材暨風險管理資深副總經理林錦坤表示，台積電身為綠色製造的推動者，秉持對這塊土地永續發展的承諾，堅守負責任的採購者角色，持續且積極尋求各種合理、可行的再生能源方案，希望帶動產業共同推動低碳友善環境作為，同時支持聯合國永續發展目標（Sustainable Development Goals，SDGs＿，為發展永續的半導體供應鏈全力以赴。

此外，台積電更積極訂定再生能源採用計畫，更新2030年目標為全公司生產廠房25％用電量以及非生產廠房100％用電量為再生能源，並進而以全公司使用100％再生能源為長期目標。台積電未來仍將持續採取環境友善行動，為關懷地球盡一份心力。",,中時新聞網,https://www.chinatimes.com/realtimenews/20200709001460-260410
