,TIME,TITLE,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
0,2020-02-11 10:01:19,《台北股市》盤中焦點股：精材、信紘科、網家、撼訊、雙美、璟德,財經,1.廣穎(4973)：1月營收年增27.6%，創14月高，激勵早盤股價強長逾4.5%。2.精材(3374)：1月營收4.73億元，月增率19.45%、年增率116.75%，昨外資轉買超468張、投信買超1274張，激勵早盤股價飆上89.7元、漲幅近9%。3.台,"1.廣穎(4973)：1月營收年增27.6%，創14月高，激勵早盤股價強長逾4.5%。

2.精材(3374)：1月營收4.73億元，月增率19.45%、年增率116.75%，昨外資轉買超468張、投信買超1274張，激勵早盤股價飆上89.7元、漲幅近9%。

3.台積電(2330)：元月營收超預期，昨夜ADR上漲1.46%，早盤股價續漲至331元，攻克5日線、挑戰月線。

4.世紀鋼(9958)：1月營收月減20.90%，但年增232.05%，昨三大法人聯手轉買超127張，帶動早盤股價漲近2%，收復5日線。

5.麗嬰房(2911)：昨啟動庫藏股，區間價6~11元，今早股價衝上7.16元、漲逾6%。

6.國巨(2327)：蘇州、東莞生產基地昨如期復工，傳將對台灣一線EMS廠調漲積層陶瓷電容價格，股價漲約4%。

7.華新科(2492)：大陸廠區自昨天起開始復工，努力將含大陸廠區在內的全球廠區復工率拉升到70%，股價漲5.03%。

8.奇力新(2456)：受春節假期及新冠肺炎疫情影響，1月營收降至12.56億元，月減7%，年減12%，但股價漲4.07%。

9.禾伸堂(3026)：廠區都在台灣，陸續感受到零星轉單出現，法人看好將不受肺炎疫情影響，2月營收看俏，股價漲5.53%。

10.大毅(2478)：蘇州、東莞子公司復工延後對2月營收將造成影響，將分批復工，逐步調高產能，股價漲3.18%。

11.信紘科(6667)：不受春節長假影響，1月合併營收月增19.6%、年增逾5成，開盤後強勢漲停。

12.佳格(1227)：疫情肆虐，保健產品市場加溫，股價回檔至70元附近反轉向上，今早走揚逾1%。

13.嘉泥(1103)：多角化經營削減疫情對營運的影響，外資昨日買超1152張，今早走高拚回20元。

14.雙鴻(3324)：陸續復工，外資轉為買超，股價回到漲升軌道，走高2.5%站上5日線。

15.漢唐(2404)：法人看好承接台積電廠務工程訂單，180元上方強守不破，早盤攻高逾1%。

16.鼎炫-KY(8499)：元月營收創歷年同期高，買盤回籠，今早上揚近3%。

17.昱泉(6169)：外界看好宅經濟對營運的幫助，持續量增價揚，早盤攻上漲停。

18.錩泰(1541)：1月營收月增60.37%、年增19.69%，早盤跳漲逾5%，收復周線。

19.網家(8044)：PChome 24h購物點火，1月營收創同期新高，早盤觸及漲停。

20.系微(6231)：1月營收9345萬元，月增1.9%、年增6.56%，早盤勁揚6%以上。

21.華經(2468)：1月營收年增68.2%，早盤漲逾3%，一度突破13元。

22.零壹(3029)：1月營收月增0.04%、年增7.95%，三大法人昨轉買超，早盤漲逾2%。

23.英瑞-KY(1592)：1月營收雙增，旗下揚州英諦車材昨如期復工，早盤漲逾3.5%，重返5日線之上。

24.安馳(3528)：1月營收逆勢繳出雙率雙增佳績，今年展望審慎樂觀，早盤走揚、站上所有短均。

25.鈺太(6679)：智慧語音助理掀風潮，全年出貨力道強勁，股價上漲逾2.5%，觸及162.5元。

26.聯發科(2454)：營運Q1蹲、Q2俏，晨盤續漲近2%。

27.宅配通(2642)：挾業績題材，早盤續漲逾5.5%，突破月線、30元關卡。

28.台船(2208)：首月營收月增9.95%、年增50.79%，推升股價跌深反彈、上揚逾3.5%。

29.撼訊(6150)：比特幣題材續飄香，晨盤帶量高漲逾6.5%，躍上季線。

30.雙美(4728)：膠原蛋白植入劑出貨旺，1月營收年增152.64％，早盤急拉勁揚7%，進逼月線。

31.智邦(2345)：外資抬愛，連五日買超7573張，早盤續揚2%，來到4個月高峰。

32.璟德(3152)：1月營收為1.56億元，近日獲投信偏多操作，晨盤放量衝高逾6.5%，挺進月線。

33.明泰(3380)：1月營收為16.44億元，年增50.48%，激勵開盤跳空大漲逾4%，收復五日線。

34.大江(8436)：庫藏股護體，股價連二揚，晨盤躍上220元及五日線。

35.訊映(4155)：1月營收為1.48億元，年增66.02%，激勵早盤價量俱揚彈升6%，觸及半年線。

36.易通展(6241)：1月營收為0.26億元，年增16.81%，早盤急拉大漲6%，攻克月線。

37.嘉威(3557)：1月營收7.78億元創新高，月增112.44%、年增11991.12%，早盤股價跳空漲停鎖死。



",,中時新聞網,https://www.chinatimes.com/realtimenews/20200211001578-260410
