,TIME,TITLE,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
0,2020-03-27 11:42:09,《半導體》傳美限制對華為供貨，台積電變臉,財經,外電報導，美國政府官員同意採取新措施，將限制全球向華為供應晶片。華為旗下海思半導體的主要晶片供應商台積電(2330)表示，不回答假設性問題。台積電也因短期股價漲多，今日出現開高後壓回。美國擬擴大對華為出貨限,"外電報導，美國政府官員同意採取新措施，將限制全球向華為供應晶片。華為旗下海思半導體的主要晶片供應商台積電(2330)表示，不回答假設性問題。台積電也因短期股價漲多，今日出現開高後壓回。

美國擬擴大對華為出貨限制的消息不斷，路透今天引述消息人士說法，指川普政府的高層官員已同意採取新措施，將限制全球向華為供應晶片，主要是為限制台積電供貨給華為。但目前美國商務部並無公開發表任何評論。

此外，華爾街日報2月也報導，美國商務部正在草擬修訂「外國直接產品規定」的提案，將要求全球使用美國設備的晶片廠，須先取得許可，才能替華為製造晶片。



台積電表示，目前美國官方並無進一步限制規定，不回答假設性問題，也不評論特定客戶。因美股周四大漲，台積電早盤股價開高4元為284元，最高達286元，但隨後賣壓出籠，台積電股價盤中翻黑至278元。



",,中時新聞網,https://www.chinatimes.com/realtimenews/20200327002414-260410
