,TIME,TITLE,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
0,2019-12-06 09:26:04,核彈又來了！台積電逆天股價飆新高,財經,"台積電（2330）5日在外資大買1.45萬張下，股價大漲6元，6日開盤續漲，股價一度衝上316元，再創歷史新高。帶動台股加權指數衝上11,657點，差11點，即可挑戰新高11,668點。台新投顧指出，台積電7奈米產能自5月即達滿載","台積電（2330）5日在外資大買1.45萬張下，股價大漲6元，6日開盤續漲，股價一度衝上316元，再創歷史新高。帶動台股加權指數衝上11,657點，差11點，即可挑戰新高11,668點。

台新投顧指出，台積電7奈米產能自5月即達滿載，由於產出時間介於3～4個月，因此，營收自8月起開始反應7nm滿載，第四季營收將為全年高峰，預期7奈米製程占比接近30％，10月營收季達成率33.7％，推估11月營收持平或小幅成長。

第四季財測營收區間為3,121.2～3,151.8億元，季增6.5％～7.6％，主要受惠於手機、5G基地台及HPC 7奈米產品需求成長，毛利率區間預估為48.0％～50.0％。

台新投顧認為，受惠於12吋成熟製程產能利用率提升及8吋產能滿載，台積電業績預估往財測上緣靠攏。",,中時新聞網,https://www.chinatimes.com/realtimenews/20191206001376-260410
