,TIME,TITLE,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
0,2020-06-19 11:57:18,市場買盤縮手 台積電貼息,財經,美國費城半導體指數18日小跌0.2％，台積電（2330）美國存託憑證（ARD）也尾盤收跌，台積電股價因市場買盤縮手，在除息第二天面臨貼息，近午盤股價約在312～312.5元之間，等於2.5元股息全貼息。台積電於6月17日最除息,"美國費城半導體指數18日小跌0.2％，台積電（2330）美國存託憑證（ARD）也尾盤收跌，台積電股價因市場買盤縮手，在除息第二天面臨貼息，近午盤股價約在312～312.5元之間，等於2.5元股息全貼息。

台積電於6月17日最除息參考日收盤315元，18日除息首日股價收314.5元，展現強勁的填息意圖，不過，今（19）日股價積弱不振，開盤後一路下滑，盤中最低來到312元，呈現貼息狀態。

觀察外資動向，自6月16～18日近3個交易日，外資合計買超27,782張，外資買盤仍相當積極。",,中時新聞網,https://www.chinatimes.com/realtimenews/20200619002476-260410
