,TIME,TITLE,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
0,2020-06-30 12:50:12,《半導體》台積電去年H2徵才逾3500名 創紀錄,財經,台積電（2330）因應技術開發需求與業務規模擴張，台積公司自去年7月起擴大招募，透過多元的招募管道與溝通平台，成功創下半年內募得逾3500名新進人才的招募紀錄。台積公司以成為「員工引以為傲的公司」自期，建構超,"台積電（2330）因應技術開發需求與業務規模擴張，台積公司自去年7月起擴大招募，透過多元的招募管道與溝通平台，成功創下半年內募得逾3500名新進人才的招募紀錄。

台積公司以成為「員工引以為傲的公司」自期，建構超越國內外安全衛生法規及人權規範的包容職場，營造一個具挑戰性、可持續學習而又有樂趣的工作環境。除了蟬聯富比世雜誌（Forbes）最新公布的「全球最佳雇主」，今年更第四度獲評為《Cheers》雜誌「新世代最嚮往企業調查」第一名。



透過多元的招募與溝通管道，台積公司於去年下半年大型招募中成功延攬逾3500名符合企業選才特質的新進人才，去年全年度全球新進人數達5087人，創近年來招募紀錄新高。

除了具有競爭力的薪酬，台積公司亦規畫多項優於法令的福利制度、生育福利與退休制度保障。同時提供有系統的職務輪調機會、多元學習資源與管道。



",,中時新聞網,https://www.chinatimes.com/realtimenews/20200630002712-260410
